2012-07-23,2
2012-07-24,5
2012-07-30,8
2012-07-31,2
2012-08-02,1
2012-08-04,11
2012-08-05,2
2012-08-07,5
2012-08-09,9
2012-08-10,4
2012-08-12,2
2012-08-13,2
2012-08-16,2
2012-08-22,1
2012-08-24,1
2012-08-26,4
2012-08-27,6
2012-08-28,1
2012-08-29,9
2012-08-31,3
2012-09-01,2
2012-09-02,1
2012-09-03,3
2012-09-04,3
2012-09-05,3
2012-09-06,4
2012-09-10,1
2012-09-11,5
2012-09-13,5
2012-09-14,1
2012-09-15,4
2012-09-17,3
2012-09-18,1
2012-09-20,4
2012-09-23,2
2012-09-25,4
2012-09-26,9
2012-09-27,3
2012-10-01,1
2012-10-03,13
2012-10-04,7
2012-10-05,3
2012-10-07,5
2012-10-08,11
2012-10-09,1
2012-10-10,1
2012-10-11,1
2012-10-18,1
2012-10-22,4
2012-10-23,4
2012-10-24,3
2012-10-25,2
2012-10-26,3
2012-10-29,1
2012-10-31,2
2012-11-02,4
2012-11-05,4
2012-11-06,3
2012-11-08,13
2012-11-10,1
2012-11-11,2
2012-11-12,9
2012-11-13,7
2012-11-14,5
2012-11-15,4
2012-11-16,2
2012-11-17,1
2012-11-18,1
2012-11-20,2
2012-11-21,3
2012-11-26,4
2012-11-28,22
2012-11-29,2
2012-11-30,1
2012-12-03,2
2012-12-05,16
2012-12-07,51
2012-12-08,6
2012-12-09,6
2012-12-10,3
2012-12-14,3
2012-12-19,9
2012-12-20,3
2012-12-27,1
2012-12-28,14
2012-12-31,2
2013-01-01,9
2013-01-02,8
2013-01-03,2
2013-01-04,3
2013-01-07,8
2013-01-08,16
2013-01-10,15
2013-01-11,12
2013-01-12,2
2013-01-14,8
2013-01-17,16
2013-01-18,4
2013-01-20,6
2013-01-21,9
2013-01-22,2
2013-01-24,7
2013-01-25,3
2013-01-28,1
2013-01-29,13
2013-01-30,2
2013-02-01,2
2013-02-05,3
2013-02-07,1
2013-02-09,1
2013-02-12,2
2013-02-14,1
2013-02-15,2
2013-02-18,3
2013-02-19,1
2013-02-21,1
2013-02-23,2
2013-02-28,2
2013-03-01,1
2013-03-08,4
2013-03-10,1
2013-03-11,1
2013-03-12,4
2013-03-14,3
2013-03-17,2
2013-03-18,4
2013-03-19,16
2013-03-21,7
2013-03-22,8
2013-03-23,1
2013-03-25,1
2013-03-26,6
2013-03-27,1
2013-03-30,3
2013-04-02,3
2013-04-03,2
2013-04-05,15
2013-04-06,1
2013-04-07,1
2013-04-08,6
2013-04-09,3
2013-04-12,2
2013-04-16,1
2013-04-17,13
2013-04-18,2
2013-04-19,17
2013-04-20,1
2013-04-22,2
2013-04-23,9
2013-04-24,5
2013-04-26,4
2013-04-29,12
2013-05-02,7
2013-05-03,2
2013-05-06,1
2013-05-07,13
2013-05-13,6
2013-05-16,9
2013-05-17,1
2013-05-27,3
2013-05-28,1
2013-06-05,18
2013-06-06,5
2013-06-07,4
2013-06-09,1
2013-06-10,1
2013-06-11,5
2013-06-13,5
2013-06-14,2
2013-06-17,2
2013-06-18,6
2013-06-19,7
2013-06-20,74
2013-06-21,14
2013-06-24,4
2013-06-25,28
2013-06-27,1
2013-06-28,6
2013-06-29,1
2013-07-01,7
2013-07-02,8
2013-07-03,4
2013-07-04,2
2013-07-05,4
2013-07-08,34
2013-07-09,7
2013-07-10,3
2013-07-12,5
2013-07-16,2
2013-07-18,6
2013-07-19,4
2013-07-20,1
2013-07-21,2
2013-07-22,13
2013-07-23,1
2013-07-24,3
2013-07-25,2
2013-07-29,4
2013-07-30,3
2013-07-31,1
2013-08-01,5
2013-08-02,1
2013-08-04,2
2013-08-05,12
2013-08-06,17
2013-08-07,8
2013-08-12,2
2013-08-14,6
2013-08-15,1
2013-08-16,1
2013-08-18,2
2013-08-19,3
2013-08-20,3
2013-08-21,7
2013-08-26,1
2013-08-27,8
2013-08-28,4
2013-08-30,2
2013-09-02,1
2013-09-03,7
2013-09-04,1
2013-09-05,1
2013-09-09,3
2013-09-11,7
2013-09-12,2
2013-09-13,1
2013-09-16,2
2013-09-17,2
2013-09-23,8
2013-09-24,1
2013-09-25,18
2013-09-26,18
2013-09-27,1
2013-09-29,1
2013-09-30,1
2013-10-01,24
2013-10-02,7
2013-10-03,1
2013-10-04,1
2013-10-07,1
2013-10-10,3
2013-10-11,4
2013-10-14,11
2013-10-15,1
2013-10-17,11
2013-10-18,3
2013-10-21,18
2013-10-22,4
2013-10-29,4
2013-10-30,4
2013-11-04,3
2013-11-05,1
2013-11-12,4
2013-11-13,8
2013-11-14,7
2013-11-15,1
2013-11-19,2
2013-11-21,1
2013-11-22,1
2013-11-26,2
2013-11-28,1
2013-11-30,2
2013-12-02,6
2013-12-03,18
2013-12-04,8
2013-12-05,4
2013-12-06,8
2013-12-07,1
2013-12-08,1
2013-12-10,6
2013-12-11,2
2013-12-16,11
2013-12-17,2
2013-12-18,37
2013-12-19,7
2013-12-22,4
2013-12-23,1
2013-12-25,2
2013-12-28,1
2013-12-30,3
2013-12-31,5
2014-01-01,4
2014-01-02,6
2014-01-03,1
2014-01-07,2
2014-01-09,6
2014-01-11,1
2014-01-13,1
2014-01-15,2
2014-01-16,4
2014-01-17,1
2014-01-20,4
2014-01-21,1
2014-01-22,11
2014-01-23,2
2014-01-28,1
2014-01-29,1
2014-01-30,1
2014-01-31,1
2014-02-02,14
2014-02-03,5
2014-02-04,2
2014-02-05,13
2014-02-06,3
2014-02-07,2
2014-02-11,6
2014-02-12,9
2014-02-15,1
2014-02-18,1
2014-02-19,9
2014-02-20,2
2014-02-21,2
2014-02-22,10
2014-02-24,30
2014-02-26,6
2014-02-27,1
2014-02-28,28
2014-03-01,2
2014-03-02,3
2014-03-04,13
2014-03-09,8
2014-03-10,14
2014-03-11,4
2014-03-14,2
2014-03-15,3
2014-03-18,12
2014-03-19,4
2014-03-20,1
2014-03-21,14
2014-03-22,14
2014-03-23,4
2014-03-25,6
2014-03-26,2
2014-03-27,3
2014-03-28,7
2014-03-30,5
2014-04-02,37
2014-04-03,4
2014-04-04,6
2014-04-08,8
2014-04-09,1
2014-04-11,5
2014-04-14,3
2014-04-15,1
2014-04-16,3
2014-04-17,2
2014-04-18,1
2014-04-22,13
